,t-24,t-23,t-22,t-21,t-20,t-19,t-18,t-17,t-16,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t-0
275,0.10046666,0.104560904,0.16261804,0.15864992,0.13303019,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933
276,0.104560904,0.16261804,0.15864992,0.13303019,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984
277,0.16261804,0.15864992,0.13303019,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356
278,0.15864992,0.13303019,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201
279,0.13303019,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881
280,0.17951605,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396
281,0.16359748,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286
282,0.119715,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862
283,0.112478696,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436
284,0.10710437,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109
285,0.112942934,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246
286,0.10692421,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719
287,0.10127971,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847
288,0.13109797,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378
289,0.13293378,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888
290,0.2514639,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845
291,0.18973385,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744
292,0.1276841,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319
293,0.13845164,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217
294,0.11210698,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054
295,0.101948485,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157
296,0.10474393,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165
297,0.11377863,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954
298,0.10368177,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376
299,0.09453933,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743
300,0.110229984,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922
301,0.1231356,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476
302,0.12997201,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055
303,0.08596881,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015
304,0.15006396,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115
305,0.15476286,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952
306,0.07223862,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427
307,0.093348436,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832
308,0.10624109,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612
309,0.102743246,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314
310,0.09724719,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623
311,0.09192847,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244
312,0.13630378,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202
313,0.08503888,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531
314,0.08488845,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423
315,0.13611744,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042
316,0.08399319,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535
317,0.15255217,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764
318,0.17574054,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434
319,0.1207157,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386
320,0.096023165,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979
321,0.092946954,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423
322,0.103168376,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174
323,0.08674743,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621
324,0.08859922,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171
325,0.09202476,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481
326,0.13361055,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137
327,0.07553015,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024
328,0.08757115,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595
329,0.21918952,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477
330,0.10311427,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134
331,0.10951832,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996
332,0.09852612,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222
333,0.10638314,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828
334,0.09943623,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422
335,0.095804244,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199
336,0.11480202,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545
337,0.09293531,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649
338,0.08385423,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258
339,0.17609042,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194
340,0.16031535,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305
341,0.14432764,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305,0.19102049
342,0.10799434,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305,0.19102049,0.14512877
343,0.10917386,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305,0.19102049,0.14512877,0.09405808
344,0.1089979,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305,0.19102049,0.14512877,0.09405808,0.07849315
345,0.11216423,0.107619174,0.10006621,0.04672171,0.06074481,0.13989137,0.1219024,0.15113595,0.08088477,0.033030134,0.049191996,0.04607222,0.059870828,0.04834422,0.026847199,0.035383545,0.09244649,0.14102258,0.27636194,0.24584305,0.19102049,0.14512877,0.09405808,0.07849315,0.06670299
