date,gw_01,gw_02,gw_03,gw_04,gw_05,gw_06,gw_07,gw_08,gw_09,gw_10,gw_11,gw_12,gw_13,gw_14,gw_15,gw_16,gw_17,gw_18,gw_19,gw_20,gw_21,gw_vc,gw_sd,gw_ew,gw_av,gw_ch,gw_im,gw_mj,gw_ow,gw_sc,gw_mwd,gw_sbv
30.04.1928,-46.0794663,-14.63470595,48.34034617,-50.08942143,-10.41409418,63.04563812,56.68650854,104.3089287,-14.63291612,31.90956039,119.9615426,92.30092751,184.028431,27.44353137,123.5008638,13.67124974,17.48594766,68.49306846,6.224537718,27.74226652,45.12889267,0,5.47,4.79,0,0,0.31,1,5.44,9.84,86.98,14.64
31.05.1928,-11.87862262,5.481876216,-4.38516234,-123.134213,-26.5771047,23.8696138,20.40771514,66.59747918,5.366019166,16.18457028,55.7950815,31.53547946,120.7549788,23.58421802,138.459519,-12.88862254,14.28272609,98.31519091,6.113420186,30.26652108,47.97660045,4.88,8.5,7.17,0,0,4.04,5.77,5.85,2.94,98.23,17.69
30.06.1928,8.439775482,59.88224128,33.72261291,43.44233121,14.83649009,40.73893143,23.60689023,34.91272657,20.96777743,14.94086966,9.098614855,2.925501114,171.012944,34.0628193,139.751595,-2.319364962,33.09935421,129.9152918,4.712478408,35.1193032,63.84831999,18.62,13.89,13.25,0,0,0,0,5.68,0.33,107.5,22.83
31.07.1928,2.515029271,60.99084359,43.62344163,81.96967544,87.2571412,63.18637318,36.6216381,50.62345289,37.04911839,15.41595426,30.21582472,22.35811708,217.3448427,56.36427001,146.8635513,-13.80204299,27.65161139,136.4265167,5.769604816,41.89694451,70.32801186,30.39,19.17,18.9,0,0,0,0,5.34,1,117.07,24.8
31.08.1928,-22.46971082,11.92460991,42.30043287,43.4760046,37.85807074,50.71697297,20.69084791,43.29634684,24.4951288,19.38390564,47.59203518,41.16982665,222.6044045,47.93682486,124.9988535,-14.79095956,26.94850869,138.3765589,9.027595323,49.7339561,68.85568382,31.47,21.5,21.36,0,0,0,0,5.24,0,119.06,23.65
30.09.1928,-28.66963873,-11.96162843,40.60245141,23.78473391,24.26318368,26.60575632,22.52501585,37.30294235,16.35864151,20.95909891,48.78147264,45.12052277,187.4280188,30.19419062,106.0042817,-4.039043729,20.53175022,82.44457794,11.13482134,43.04603228,59.58087342,26.1,20.42,20.07,0,0,0,0,4.72,1.08,110.9,20.17
31.10.1928,-16.94740508,-6.522231455,20.73164648,-0.162377175,9.70106901,18.96826143,15.37275196,49.0099656,6.647930594,17.01312859,68.43543956,51.78584715,126.9504889,23.34068446,68.93305718,5.395753088,0.448470901,61.18801936,8.872201446,29.11278353,43.98453932,22.19,18.92,18.55,3.01,0.72,0,0,3.62,7.86,100.59,16.42
30.11.1928,-0.782583027,23.55289997,39.80147256,59.45879758,-1.704192246,24.09982734,22.58702834,77.62566742,31.95139358,14.79161002,41.52651879,45.50880574,125.7076056,23.02672805,76.95168749,12.79561393,3.800517691,57.24093701,6.581134045,25.26584188,42.58177974,15.43,12.35,10.97,0,0.43,2.12,6.17,2.67,6.15,66,12.92
31.12.1928,-19.43170254,13.37479478,56.25339805,32.47876182,32.19666106,46.69110028,30.33280828,80.0773736,21.62401702,17.85626592,54.65466369,52.34494994,111.4611276,26.54534202,96.75143385,12.40001855,6.2510498,63.25335722,9.46114428,25.62048,43.67149592,11.73,10.12,9.96,0,0.43,0.94,9.28,2.68,15.55,60.63,11.2
31.01.1929,-10.02446509,16.38484271,42.56140034,-15.72222138,26.8016113,29.48367272,23.02380083,68.86196577,6.191919887,15.19322012,62.79917222,54.51463442,100.3651537,28.16283623,100.2310516,14.15630366,8.864611992,67.77618158,8.368570614,27.42122464,45.80633898,4.26,5.74,4.34,1.09,0.57,0.15,12.53,2.69,16.53,68.83,9.88
28.02.1929,-3.184524801,47.70968481,58.97815069,27.07233337,26.15649951,35.69216033,29.45872422,76.46043801,11.61568581,19.20748633,62.44600725,59.39184059,101.0304794,28.23846057,107.1614967,12.04138179,10.19611161,70.02761765,5.90340044,30.21826832,44.12185554,0,0,0,0,0,2.42,2.26,3.09,11.53,57.37,10.08
31.03.1929,-1.947416258,29.74274138,32.83249113,-7.141997672,48.13745039,24.91561884,33.08146414,73.84983457,5.274207908,20.33823001,62.14465077,40.82043281,146.7456145,26.60109872,108.3302368,29.01993636,18.36193368,82.7746151,6.731441683,30.99147871,55.83338649,0,0.17,0,0,1.15,0.4,15.29,4.77,8.63,67.7,10.69
30.04.1929,1.239728477,27.64355871,32.1401242,2.875444055,15.50717275,31.77566565,35.51890368,79.05866645,-3.492425527,23.13693782,62.66727073,62.81676553,133.9471496,25.91962611,117.0489833,16.97672831,17.8397288,70.77256386,7.541187457,27.79893224,58.58360506,0,0.14,0,0,2.72,0,5.51,5.3,4.62,83.78,14.64
31.05.1929,3.125593543,50.38747587,40.61797733,12.94933877,40.92109604,34.71168307,35.76064374,61.1824126,-0.47090994,21.99224304,55.37434256,57.74216478,128.3811068,22.45716575,142.4938553,-2.477211365,28.59232077,88.61694077,7.161951731,31.37520883,62.85673079,4.88,2.49,1.02,0,0,0.25,0,5.76,9.69,94.61,17.69
30.06.1929,-5.36857172,32.86421847,45.46395491,37.48971116,34.78803356,27.20437277,27.71830629,58.27658768,-28.6716822,16.0377565,40.78079479,38.57129733,158.599219,25.89443111,133.3211749,-8.907149893,30.18989624,121.6399365,10.45687525,38.86254577,74.47470778,18.62,7.31,6.52,0,0,0.1,0,5.54,0.8,103.54,22.83
31.07.1929,3.93948268,79.62019543,50.59260357,84.40533186,64.28148688,62.33785639,37.97985751,62.31112775,21.14563791,26.4057357,56.78094271,49.58171724,205.9591411,59.32603583,149.3222688,-11.35578056,39.29801371,147.6292184,18.62141902,50.86425022,92.27257383,30.39,12,11.58,0,0,0,0,5.32,0.31,112.76,24.8
31.08.1929,-14.86138072,31.22262002,48.50951967,64.87504866,51.07293021,40.87206572,30.37541472,64.24165539,50.15095195,28.21773447,70.80092243,62.0427119,208.5500643,48.53650111,129.2067198,7.275843202,62.41381232,127.4268849,20.72088611,55.59002284,99.48163152,31.47,14.21,13.91,1.37,4.44,0,0,5.14,0.95,114.68,23.65
30.09.1929,-26.83609008,-0.751099036,46.21449382,38.9936816,22.79097744,21.72007644,21.88318375,48.24823815,18.25690105,23.98840436,55.19426038,58.72144722,173.5912627,29.669909,103.186391,6.617174212,26.04616811,65.97359552,16.71527493,45.46643922,74.94371949,26.1,13.62,13.13,1.64,12.04,0.94,0,4.61,3.04,106.81,20.17
31.10.1929,-11.07487854,2.294658495,24.40561382,12.49847121,25.56764124,15.12001923,12.02490268,57.96847185,-0.288595904,16.7298476,68.90909499,60.59676015,122.9564314,23.38606888,70.67251602,4.840841435,2.738915233,58.20702064,10.40374594,29.99127967,44.84966001,22.19,12.75,12.26,0,0,0,0,4.04,3.77,96.89,16.42
30.11.1929,11.63513982,30.43967693,33.66254642,64.32600914,18.14748077,22.56067719,19.52253684,47.50675193,44.46252037,7.098640322,39.72054921,46.63117042,101.0678066,20.86755362,62.75688148,10.26855631,4.121911378,54.65357048,7.110191417,25.51864276,41.51738217,15.43,8.32,6.83,0,0,0,0,3.06,13.35,63.57,12.92
31.12.1929,10.90008858,151.0436155,94.07412058,169.2579145,101.7957341,109.8666993,52.22814547,77.34500044,78.30349865,6.424824673,51.09930095,50.86650317,92.04192424,21.39742651,73.67012267,9.819560256,3.750530819,54.03832867,7.342307932,26.78801843,41.06650461,11.73,6.41,6.16,0,0,0,0.75,3.07,18.4,58.4,11.2
31.01.1930,-3.582873084,78.16117395,84.18820488,69.10655132,89.84763419,93.32533678,69.9211159,130.0113494,43.52279984,25.42559117,72.26535473,57.42312398,117.514739,30.67178929,100.2861887,19.73519575,10.55455274,74.85722575,10.84788448,28.4990919,46.62984034,4.26,5.84,4.53,7.38,28.96,3.57,13.29,3.09,19.2,68.83,9.88
28.02.1930,-7.547614388,54.20077166,59.07772749,-0.902346458,44.26802056,52.36624665,43.9531112,101.3314259,14.53316708,25.85848753,77.37530166,56.47184286,105.4076091,28.50904059,109.0430278,15.79870419,11.44819795,81.19479409,6.173240819,30.59972251,42.07679543,0,0,0.08,0,0.14,9.11,9.02,3.58,17.33,57.37,10.08
31.03.1930,0.20334575,49.56898493,55.169995,-0.001179906,68.39835955,57.09519619,56.55933376,99.89130292,19.50986005,25.48059592,81.89225194,46.72719484,155.1085012,28.34911764,107.3988942,25.87720879,20.00885654,83.82945937,6.583056921,30.59769328,47.51697235,0,0.29,0,14.08,9.46,2.91,7.52,5.32,16.69,67.7,10.69
30.04.1930,-9.93905505,5.309932532,35.66073396,-44.90451131,39.71081578,47.82278719,45.32109677,77.07979714,6.730447265,25.54588254,81.30404872,64.18391364,138.0291383,23.39947163,121.742492,14.31966178,23.6195611,71.9765475,8.169301107,27.02098689,51.11646472,0,0.27,0,0.27,0.43,1.21,0,5.94,4.62,83.78,14.64
31.05.1930,9.714180257,38.48572641,28.76094737,-16.41125358,55.01213425,41.75263338,37.27161849,54.29612892,13.94883657,20.55467999,59.06092889,49.50639334,115.1792143,18.26462797,125.3771614,-7.426655925,20.4840981,78.52065338,5.890483244,29.97945668,54.50037238,4.88,2.65,1.3,6.01,4.73,3.51,12.28,6.1,2.83,94.61,17.69
30.06.1930,2.967188772,42.46382151,34.3109708,24.37322208,73.50338864,59.35451861,45.12014547,70.75313699,33.86910057,23.19202889,47.51196187,44.44399993,164.9815951,28.43953957,143.2640219,-9.073390815,40.19837544,135.8951657,7.020187027,39.19018079,65.42089533,18.62,7.48,6.84,0,0,0,0,6.28,0.72,103.54,22.83
31.07.1930,1.704772797,60.30452831,45.12290844,64.51005464,89.76103353,70.23626514,35.16223548,62.38213223,33.70553266,28.57109922,55.32788049,46.98826396,201.1316086,66.89847755,155.8244748,-12.63543152,42.6737484,157.3163159,14.70262781,51.52044508,82.17292812,30.39,12.19,11.91,0,0.57,0,0,5.75,0.11,112.76,24.8
31.08.1930,-17.15793399,10.30711828,40.10032984,49.75838911,60.00368424,53.08241822,26.35996277,51.72301132,24.48885965,26.9039387,68.01953612,56.89642323,193.758414,44.79230127,128.7403606,9.186561798,63.38233249,127.7171895,20.31813286,57.96093477,96.33282547,31.47,14.4,14.25,0,0.14,0,0,5.55,0.18,114.68,23.65
30.09.1930,-23.54083383,-0.651255313,51.28920895,40.66255356,-31.3898031,11.94930215,14.72329667,41.18317812,-9.553149004,21.70274034,52.33769617,51.87917054,150.0218972,28.01876962,97.369643,7.947880753,22.61932851,66.66762138,16.15082663,46.82248277,67.31824056,26.1,13.79,13.44,0,0,0,0.4,5.01,1.18,106.81,20.17
31.10.1930,-7.493319564,5.887638877,25.97779882,12.03009862,3.427415191,12.94403342,15.73552345,55.45514333,4.861869034,16.81134675,62.96014495,62.34905534,136.0348272,23.81011357,70.38675972,11.44016147,9.323693031,53.40104389,11.63381619,30.81739014,52.47580486,22.19,12.9,12.53,0,0,0.39,1.1,4.25,7.86,96.89,16.42
30.11.1930,-0.83315212,15.24364702,35.9450571,49.78743122,12.0063709,19.3065902,22.38056847,50.40956586,18.5968808,5.352391236,44.75505326,55.73942103,103.1138649,20.77083314,64.3462397,11.13729897,6.34943501,55.82057837,9.154697957,23.2646668,49.33980663,15.43,8.44,7.06,0,2.58,0.11,10.03,3.29,6.15,63.57,12.92
31.12.1930,11.48064248,44.63101812,52.12095083,70.43353642,24.54846025,31.78380484,23.59058161,55.14392586,28.46731676,10.65287388,53.88246726,53.40367697,94.59594064,21.11392942,71.39429225,11.12383849,8.012979797,57.10619093,8.4136818,24.91863235,48.18124156,11.73,6.53,6.37,0,0,0,0,3.28,15.55,58.4,11.2
31.01.1931,-14.58696709,47.33351909,79.08710543,76.2720129,41.25379347,69.05832958,35.56152618,74.90749858,36.85612595,24.76169509,66.14723141,54.73464715,110.9901281,30.13643931,96.73453969,13.92673487,8.629621474,63.19190104,9.226298062,23.10946109,49.19328775,4.26,5.73,4.42,1.64,3.15,3.03,15.04,3.3,24.98,68.83,9.88
28.02.1931,-9.929966009,10.66100249,48.34284459,-15.73636598,23.6853203,38.45901471,27.95723413,78.25516253,15.59662591,18.17714395,73.6659758,57.53885812,102.1308308,26.23462991,99.58013404,9.180420733,8.864546923,65.34003443,6.775420429,25.32037672,51.86810085,0,0,0,20.09,24.66,1.71,12.53,3.71,14.45,57.37,10.08
31.03.1931,1.913253996,36.63429266,27.92462083,-29.81956381,47.16376728,32.25588907,24.86248293,76.51057798,6.668190113,13.34204491,76.0150964,68.18189977,144.2890425,24.03009821,102.1938088,21.10555857,12.41800528,69.35631918,7.831964604,24.2748909,52.64913807,0,0.16,0,0,0.29,0,2.51,5.32,6.81,67.7,10.69
30.04.1931,8.664742846,45.01824363,43.69074617,36.13666205,61.6425267,61.54158759,36.95522478,74.88578805,16.85336343,15.6396939,64.96280623,66.56571296,107.3841603,23.92391315,96.55495432,-2.715299431,15.42907191,54.49533727,5.663390816,29.47943509,57.02939051,0,0.12,0,11.34,5.88,4.08,3.76,5.8,4.1,83.78,14.64
31.05.1931,4.646412246,32.5778771,32.54173315,30.4521485,27.5071699,28.70270749,24.00682288,54.10800173,2.764980342,29.57724513,55.39236952,48.01837033,144.8790731,43.14290491,133.3554609,3.717138467,33.0569097,107.8905341,7.558108309,41.62239246,62.67148681,4.88,2.47,1.15,0,0,0,0.5,6.03,9.88,94.61,17.69
30.06.1931,5.267184616,55.43075967,45.97928481,72.31283023,51.82821154,35.7045648,22.45553355,49.88264982,17.77982126,34.99004849,51.36569154,37.48174691,174.9172271,63.80384033,141.1349109,-2.774182406,26.10572914,118.7755704,12.49282136,55.09964528,73.41876754,18.62,7.29,6.66,0,1,3.42,1.5,5.81,0.56,103.54,22.83
31.07.1931,-10.74616196,44.29849525,39.68623708,55.09851546,58.77440234,62.65498601,38.59669271,80.12746151,38.14606221,45.11593623,77.81873465,50.4034576,212.7703751,115.9597605,168.4339251,0.806307221,73.00460011,171.9628762,23.56748841,67.20235575,102.0172949,30.39,11.98,11.72,0,0,0,0,5.72,0,112.76,24.8
31.08.1931,-1.845477677,59.15201523,44.73239784,86.34583294,51.9321924,48.98348877,20.26797368,60.57627398,26.02263808,34.83022656,72.79604748,52.4340693,193.8178716,81.6778475,134.2745764,8.970631244,60.13007421,146.4751634,24.43728849,65.18420923,102.3924802,31.47,14.19,14.06,4.92,3.44,8.33,0,5.69,0,114.68,23.65
30.09.1931,-27.48118846,-18.15317597,46.74564841,49.25494591,34.67617215,21.67893788,17.11937823,41.14412025,11.97888201,22.42362986,58.9883211,43.70524377,165.4981216,31.93392402,100.0963518,16.88583927,25.59136819,83.07825763,18.99779212,53.83945829,79.13625465,26.1,13.6,13.27,2.46,8.32,0.66,0,5.2,0,106.81,20.17
31.10.1931,-5.666134429,0.702685375,29.79272142,24.4654952,26.62703085,12.20610667,11.81009262,25.52841385,-8.257416687,17.05927239,66.48879148,37.8911173,110.6021813,22.76215939,68.70573655,0.670480704,2.117841861,68.03365165,13.18700746,31.03620481,67.96507813,22.19,12.73,12.38,2.05,1.29,3.87,0,4.04,0.93,96.89,16.42
30.11.1931,-3.060679277,7.715215448,30.51223475,47.45876112,26.83683884,22.94908402,22.3798069,33.67271507,31.95514924,11.08678461,44.6440077,43.63262758,87.09500597,20.84867662,80.27366165,5.02466486,13.66587102,68.86028771,9.291758328,30.52488295,70.89306086,15.43,8.3,6.94,1.09,9.61,1.63,7.27,3.07,22.37,63.57,12.92
31.12.1931,15.24688961,128.2925348,109.8868908,178.9089003,109.3482467,187.3543357,75.68816272,177.251705,114.650254,66.52526468,81.6461007,68.78076453,186.2179905,53.73507115,162.447205,31.26205279,36.95049959,147.6992676,23.5814531,38.81168173,77.99422036,11.73,6.4,6.25,3.55,7.6,9.15,22.96,3.18,50.53,58.4,11.2
31.01.1932,-4.254863521,56.09977451,63.37872898,25.13413411,76.24399284,94.18722687,48.84644963,146.1794916,29.13742717,38.14684687,89.9066248,67.34310731,138.8471759,41.88377916,140.3292812,18.54203637,32.48681662,129.4508179,15.20135357,34.36958183,58.28139368,4.26,10.09,8.85,0,0,2.36,10.28,3.24,24.8,69.56,9.88
29.02.1932,-5.617082898,28.861548,48.27467862,-19.26132112,48.65058064,75.41049216,68.66690107,162.467304,30.09342645,74.88946538,101.8376024,76.39658485,176.3627,48.28838838,141.683306,27.20077079,34.34727263,139.5326735,17.2188323,40.34834792,79.5820378,0,3.54,3.73,18.86,21.94,3.09,17.05,3.83,26.85,57.98,10.08
31.03.1932,6.924913887,68.9494675,32.14014968,-18.15810528,70.09421567,52.90758866,39.20712759,90.74288504,6.004645394,60.29906237,104.7764209,71.24226954,199.4892489,31.20460701,125.5368502,40.13134571,29.90222135,121.0871264,9.921123021,40.39591924,60.68431054,0,4.47,3.59,0,0,0,4.76,5.75,2.42,68.42,10.69
30.04.1932,-1.850418305,49.10204077,31.69682523,12.25187169,44.39958888,63.85214942,43.16166753,85.66560381,19.35066574,62.64288811,119.4219274,83.06364501,286.6448547,22.91856064,141.1999448,68.0844527,25.58408616,99.27456263,7.94355331,33.59099382,63.5117026,0,5.45,4.88,0.14,0.17,0,8.27,6.63,3.45,84.67,14.64
31.05.1932,6.673109644,57.21850063,42.81592708,19.3925809,66.60556638,60.15272869,50.90978573,89.44608938,47.4473258,31.52916301,114.0870247,73.98797836,182.0946766,15.49678195,143.1649113,22.20951217,28.5308393,82.94510114,4.40795818,32.46242977,70.46338187,4.88,8.5,7.26,0,0.86,1.01,6.02,7.15,0.84,95.62,17.69
30.06.1932,5.868543128,56.12196002,40.72239862,40.35331095,102.3584047,54.27755934,43.41010486,110.2493997,40.35285107,25.27054498,57.95430636,39.37610376,189.1236855,16.09861106,145.9666578,9.470690466,81.8214331,79.96442593,1.58585228,37.38184061,83.98660688,18.62,13.88,13.38,2.05,1.29,3.43,0,7.27,0,104.64,22.83
31.07.1932,-0.984186111,40.09684041,41.26438824,48.49097481,63.77193288,40.27773648,20.92659942,43.16866272,6.327290838,21.8619481,45.76494563,37.98227087,207.5405764,19.8767128,158.8164477,-9.506213698,107.5785056,84.01480362,2.627706171,44.04487279,81.54158795,30.39,19.16,19,0,0,0,0,6.53,0,113.96,24.8
31.08.1932,-11.43752342,37.7742715,42.61315231,56.92849246,16.320987,26.57645875,26.31125912,49.69591417,20.82181848,22.5482444,56.15483904,47.50809602,209.1916273,25.19199219,133.0385439,-2.489190559,76.32603909,96.9176154,3.692624687,46.24118608,79.82675797,31.47,21.48,21.48,0,0,0.22,0,5.77,0,115.89,23.65
30.09.1932,-16.35562811,25.70846787,58.73465978,66.72000846,12.6963895,20.67379697,19.96957642,45.60209736,3.958318957,26.90303568,54.72475277,49.71755534,187.836157,27.25056607,109.8200834,-1.403300581,44.83023068,77.43001246,7.772427649,41.46157573,67.81532735,26.1,20.38,20.16,9.19,3.15,6.57,3.26,5.11,0,107.95,20.17
31.10.1932,-8.409987134,15.07433102,36.16040089,28.84214487,24.51447564,26.53184846,20.82532736,48.99121051,36.33070493,19.09947569,74.3177745,55.3921658,145.0280315,22.25465886,74.67550837,4.040480225,11.47004511,64.34652592,10.14823853,30.56839612,75.62993022,22.19,18.88,18.63,0,16.2,0.66,1,3.65,0,97.91,16.42
30.11.1932,-0.459264157,6.967892004,33.32426019,48.97828002,19.16811066,17.20448352,17.54174309,29.65317729,16.08729982,11.26050011,42.53555536,55.55602369,139.7955251,19.19792341,73.20088767,12.07985485,8.4890332,62.19895378,7.755644022,28.12578451,58.31608545,15.43,12.39,11.1,3.25,0,0,2.51,2.64,4.01,64.24,12.92
31.12.1932,-8.349246813,8.59457775,56.17712043,53.24393872,42.21353395,35.83919518,25.21598354,40.4525633,34.96230329,12.67200382,54.68603167,66.24550895,117.3148844,19.25320082,84.56822349,11.58411166,10.34469107,63.2064427,10.01239886,28.559333,54.9206967,11.73,10.16,10.09,0.33,6.6,0.71,12.78,2.65,18.64,59.02,11.2
31.01.1933,4.496480136,46.37737849,83.63117282,75.14678268,63.36235118,110.4146653,39.95996507,84.05695542,52.68071179,51.31092372,73.08997352,66.94547686,170.5332566,39.25864528,185.1371869,32.63530326,18.46208557,145.501111,22.86878619,34.47248088,76.11140457,4.26,7.15,5.93,18.19,6.88,7.03,22.46,2.69,35.98,75.3,9.88
28.02.1933,-5.275274067,9.377206786,57.3520529,-7.940455645,30.07103826,53.40274068,26.73225062,68.31817281,15.31230065,38.94387441,75.68813298,70.2924303,133.0310326,31.77471136,146.6426572,18.2510758,17.26914683,107.3717601,8.343557334,30.85217911,57.49949797,0,1.09,1.29,0,0,0.05,4.61,3.12,2.05,62.77,10.08
31.03.1933,11.69950675,67.4115367,41.74649884,18.17494958,63.35789527,52.25172369,42.09001436,77.7985434,13.84200579,33.38551433,71.43006279,56.20855366,158.5630739,26.0774288,128.013233,30.23230166,17.90851302,95.77100746,8.127740015,29.85762562,56.76225304,0,1.59,0.71,0,0,0,0,4.85,17.99,74.07,10.69
30.04.1933,0.374342684,62.18267183,38.57844957,-2.707739453,38.88983429,56.37761467,41.89267032,78.31147613,14.65367689,32.09163033,74.94078635,75.87600226,182.6431979,22.02089729,126.238622,20.88572766,16.99406792,72.97095383,7.467752152,29.64473545,68.13095431,0,1.87,1.33,0.33,2.01,0.25,2.41,5.45,1.4,91.65,14.64
31.05.1933,8.424745486,58.70028416,45.18656491,13.5639506,48.85799101,29.15267552,30.20806965,58.33529431,-3.025978904,21.44960307,53.401784,49.6974951,123.5199108,14.13502639,128.782041,-3.721493876,11.09451407,80.25612685,7.276483198,30.90638655,73.56500331,4.88,4.46,3.25,1.67,0.14,0,4.01,5.47,4.19,103.51,17.69
30.06.1933,3.822163611,63.55537636,45.02914532,41.34982031,52.54618743,28.05904041,32.52469617,96.70426153,1.134779351,22.82821511,46.46844765,46.08896872,165.6744476,15.09137921,134.278625,-5.14324702,33.06820848,102.0040505,7.270518567,38.79261608,79.56549519,18.62,9.47,8.98,0.38,0,0.25,3.36,6.1,0.09,113.28,22.83
31.07.1933,0.69493287,56.26064666,46.58553594,65.45408414,64.62844895,61.27907647,36.54474461,68.59292936,8.60095767,30.19273748,56.95081118,48.49920685,222.1625794,24.07421786,155.3922034,-9.593295871,51.79953558,120.6396328,11.65979322,49.56034062,88.17463437,30.39,14.35,14.22,0,0,0,0,5.54,0,123.36,24.8
31.08.1933,-12.2079723,28.5065215,49.39109259,58.16185465,46.2928718,34.78901443,25.44284134,56.47457177,22.07882322,26.26960019,62.99444802,53.96438858,214.4719629,31.41989511,126.5793469,2.96646227,35.76785574,123.8536728,16.28466017,57.2746931,93.54646058,31.47,16.59,16.61,4.74,0,0.1,0,5.17,0,125.46,23.65
