date,inflow-c5,c5-sink,inflow-c304,inflow-d66,d66-sink,inflow-n14,n14-sink,c301-sink,inflow-c35,c35-sink,inflow-c40,inflow-d9,inflow-d64,inflow-c308,inflow-c32,c32-sink,inflow-c7,d517-sink,inflow-d517,c150-sink,c155-sink,inflow-d509,d509-sink,d848-sink,inflow-n1,inflow-c154,inflow-c161,inflow-n8,inflow-hxcmwd,inflow-hxewmwd,inflow-hxsd,inflow-d73,d73-sink,inflow-n13,n13-sink,inflow-d31,d31-sink,d85-sink,inflow-d85,inflow-d37,d37-sink,c83-sink,inflow-c51,inflow-c89,c56-sink,c58-sink,inflow-c65,c97-sink,c52-sink,inflow-c52,c53-sink,inflow-c57,inflow-c54,c54-sink,c49-sink,c76-sink,c688-sink,c62-sink,c64-sink,c689-sink,d861-sink,d853-sink,d751-sink,d870-sink,d872-sink,c131-sink,d885-sink,d886-sink,d887-sink,inflow-d889,inflow-wtp205,inflow-n7,inflow-c106,inflow-wtp503,inflow-sr_tul,inflow-d616,inflow-d612,inflow-d692,inflow-d691,inflow-d653b,d653b-sink,inflow-d663,d664-sink,inflow-d642,d643-sink,inflow-d646,d647-sink,d897-sink,d703-sink,d804-sink,d743-sink,d744a-sink,d745-sink,d749-sink,inflow-d98,inflow-d606,c20-sink,d699-sink,d605-sink,inflow-sr_cfw,inflow-n202,n202-sink,inflow-n201,n201-sink
31.12.1952,4.652352641,0,0,0,28.70495172,0,28.24511478,35.95444061,20.23950373,0,0.74000001,0,0,5.630000114,14.35177491,0,24.24405279,0,8.750388045,0.748105855,3.190059057,0.519999981,0,0.902539858,2.24,0.43,7.1,2.9,26.11,13.18,9.98,4.314282504,0,0,11.03108683,0,14.30986766,0.725087664,0,0,3.837151575,0,31.48,0,1.33,0,0,0.05,0,2.61,0,0.00,0.512992994,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0.902539858,0.64,0.33,2.43,3.38,1.899999976,0.07,0.090000004,7.810000151,1.799989829,2.856842793,0,0,2.182834935,0,3.094308003,0,5.788019378,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,0.98,5.78,0.058143584,1.2,19.11675358
31.01.1953,0,0.497509245,23.38989008,0,41.58749834,0,57.54818595,0,47.58194993,0,9.479999542,0,0,21.72999954,0,116.0422697,12.59406778,0.216871472,0,0.552098593,2.93763636,1.99000001,0,0.910134269,1.98,0.47,6.03,1.86,6.77,3.41,2.67,0,5.6487399,0,31.53452128,0,30.39734752,2.68931015,0,0,6.764632888,0,2.99,0,7.53,0,0,20.56,0,2.56,0,0.00,0.59542073,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.910134269,0.61,0.3,2.16,2.73,4.71999979,0.239999995,0.310000002,13.29999959,1.799989829,0,1.733552361,0,3.439227821,0,5.910152367,0,7.29108006,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,5.43,31.95,0.108140279,6.61,21.35745716
28.02.1953,13.60890108,0,17.52693126,26.20379233,0,54.13470492,0,0,20.57936312,0,1.279999971,0,0,1.590000033,127.6287569,0,5.55779508,0,0.434913838,0,2.789509534,0.25,0,0.633330835,2.02,0.4,5.02,1.55,7.2,3.67,2.44,18.47791762,0,7.358082038,0,9.870223995,0,0.211763953,0,0,3.337212041,0,0,0,4.38,0,0,4.19,0,6.08,9.11,0.00,0.258996553,0,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0.633330835,0.62,0.33,2.34,2.87,0.99000001,0.150000006,0.150000006,4.300000101,1.799989938,0,16.63754562,0,3.844055887,0,2.363202202,0,5.924747688,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,0.19,1.12,0.049967561,0.23,21.01781559
31.03.1953,12.48424874,0,21.54535378,0.43580803,0,16.81332259,0,0,18.48934409,0,0.280000001,0,0,4.630000114,0,0.710576276,3.238254994,1.62161678,0,0.32572034,4.440608353,0.629999995,0,1.415931834,2.14,0.55,5.93,1.83,7.1,3.6,2.91,14.9524978,0,5.982893557,0,10.34395024,0,0.293097048,0,0,3.741848483,0,0,0,7.76,0,0.55,0,0,0.31,12.29,0.00,0.505667488,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,1.415931834,0.67,0.42,2.29,2.61,3.720000029,0.029999999,0.01,4.779999897,1.799989829,0,17.5650715,0,25.40457478,0,5.26497572,0,6.973465246,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,1.48,8.69,0.057887369,1.8,24.8029685
30.04.1953,10.63178634,0,12.78686123,0,10.2810195,2.837583191,0,0,29.41136039,0,0.699999988,0,0,4.559999943,3.239655222,0,8.060078168,3.327135172,0,21.66992166,20.03119811,0.409999996,0,1.441266,2.93,0.73,7.34,2.26,8.62,4.51,3.44,11.90884715,0,0.998961283,0,5.884969778,0,0.394825198,0,0,3.858292474,0,0,0,17.05,4.42,0,16.68,2.65,0,23.29,0.00,1.079743639,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,1.441266,0.84,0.55,2.92,3.57,2.420000076,0,0,3.359999955,1.799989938,0,13.20739358,0,15.33123022,0,1.687121045,0,6.674071741,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,1.38,8.15,0.060538899,1.69,24.35009623
31.05.1953,8.17531418,0,0,0,12.7969132,0,6.554430198,5.516268669,42.16931298,0,0,0,0,1.809999943,12.04304021,0,7.160733539,7.630805013,0,32.35690685,25.93502128,0.239999995,0,1.355894842,3.54,0.99,8.29,2.55,9.46,5.02,4.11,6.461811011,0,0,2.750329517,0,0.804129639,1.443228446,0,0,3.792972503,0.88,0,0,12.4,3.33,0,16.85,0,0.46,27.56,0.00,0.111671626,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.355894842,1.1,0.72,3.28,4.07,0.939999998,0,0,2.240000039,1.799989829,0,7.320194255,22.2508282,0,0,7.757039355,0,7.39441057,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,1.09,6.41,0.063392183,1.33,34.49942207
30.06.1953,9.455973555,0,10.74977682,0,7.899455073,1.166040245,0,0,50.04905964,0,0,0,0,0.519999981,0,26.92904527,3.68797053,13.27638964,0,36.84465896,32.89297667,0.07,0,0.677947462,4.57,1.15,9.07,2.8,10.7,5.76,4.44,8.967374379,0,0.075882762,0,5.453474303,0,3.374776961,0,0,3.388715759,2.65,0,0,6.54,6.55,0,17.07,0,5.07,29.21,0.00,0,0.09863927,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0.677947462,1.26,0.95,3.8,5.03,0,0,0,0.769999981,1.799989938,0.22736774,0,29.52811759,0,0,5.8422126,0,7.135693571,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.33,1.92,0.059268793,0.4,34.43685913
31.07.1953,10.85974707,0,7.635574064,0,12.29339125,0,1.876221709,0,49.05848979,0,0,0,0,0.059999999,0,25.46981311,3.686256211,19.69589505,0,51.19051154,43.44104911,0,0,0,4.96,1.37,9.88,3.04,10.9,5.85,4.81,9.156060645,0,2.380820925,0,8.127332454,0,1.35128574,0,0,2.258941671,3.53,0,0,7.66,0.02,0,17.02,0,3.98,12.46,0.00,0,0.273909235,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0,1.33,0.96,3.86,5.26,0,0,0,5.85000019,1.799989829,14.80265105,0,0,1.978132426,0,8.6998582,0,7.030617805,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.08,0.46,0.053804531,0.09,37.31917381
31.08.1953,11.54429422,0,2.459521297,0,11.74103865,0,4.874640651,0,39.61467031,0,0,0,0,0,33.2189439,0,4.376395965,12.6919414,0,29.62828873,31.98477093,0,0,0,4.73,1.29,10.04,3.1,11.29,6.08,4.79,8.996979353,0,3.071679843,0,4.301028533,0,1.686802721,0,0,2.250389785,2.65,0,0,3.7,0.9,0.53,0,0,2.27,8.79,0.00,0,0.223494409,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0,1.27,0.95,4.01,5.73,0,0,0,0,1.799989829,3.760272676,0,0,6.12784297,0,6.713038409,0,6.918498625,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.14,0.82,0.050091012,0.17,37.23917389
30.09.1953,11.55402384,0,0,0,11.05602514,0,2.346490672,10.04070237,21.84481298,0,0,0,0,0,7.292282261,0,7.887454137,7.139523362,0,15.65339234,19.27391285,0,0,0,4.03,1.14,9.35,2.88,10.29,5.49,4.31,9.20504716,0,3.028387861,0,1.622271766,0,0.771163392,0,0,2.309443643,1.76,0,0,1.7,0.24,0,7.65,0,1.16,5.94,0.00,0.038005178,0,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,0,1.09,0.82,3.6,5.16,0.01,0,0,0.01,1.799989938,0,1.055054825,0,2.299664617,0,6.17663627,0,5.013086067,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.15,0.91,0.045882834,0.19,35.34694195
31.10.1953,11.34974659,0,10.05577534,0,10.59110234,2.514150474,0,0,32.75676895,0,0,0,0,0.170000002,0,1.479150586,3.392077243,4.781011156,0,9.33183448,13.53146434,0,0,0.341642795,3.28,0.91,8.49,2.62,9.37,4.96,3.88,10.01226726,0,4.372287039,0,3.462050639,0,1.226446877,0,0,1.794865179,0.88,0,0,1.65,1.12,0,2.87,0,2.12,11.7,0.00,0.010472101,0,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0.341642795,0.91,0.61,3.24,4.69,0.109999999,0,0,0.02,1.799989829,0,18.55773894,0,13.64694957,0,0.648426885,0,5.764567252,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.32,1.88,0.045990535,0.39,21.21380186
30.11.1953,10.07165709,0,0,0,12.16591808,0,1.957436069,3.566102563,29.52653125,0,0,0,0,0.74000001,3.376839283,0,7.316286175,10.86477815,0,1.073911568,2.33138916,0,0,0.341642816,2.58,0.51,5.57,1.72,7.85,4.06,3.22,8.671048587,0,0,1.464496311,1.489816528,0,1.630949697,0,0,3.559031498,0,0,0,2.98,0,0,9.08,0,3.5,9.03,0.00,0.285152674,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0.341642816,0.72,0.44,2.62,3.65,0.239999995,0,0,0.280000003,1.799989938,9.541789607,0,0,11.23212018,0,5.799566931,0,7.027706511,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,0.33,1.92,0.05659243,0.4,13.17074394
31.12.1953,11.39429844,0,11.53668475,0,4.685828541,12.5363349,0,0,10.83657575,0,0,0,0,0.75999999,0,4.707185037,5.473228363,10.67974188,0,0.928092662,2.867174502,0,0,0.336304626,2.24,0.39,5.11,1.58,7.4,3.8,2.95,11.75739392,0,4.003020568,0,9.245714029,0,1.092227724,0,0,2.777917084,0,0,0,3.11,2.97,0,10.76,0,2.76,12.61,0.00,0.249063524,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0.336304626,0.64,0.33,2.43,3.38,0.409999996,0,0,1.350000035,1.799989829,1.520384993,0,0,16.21266304,0,3.467163995,0,7.128535249,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,0.72,4.23,0.047443887,0.87,19.11738491
31.01.1954,4.776385711,0,0,0,29.26607302,0,28.63656501,0.258298284,18.41265599,0,0.01,0,0,7.269999981,6.447543456,0,13.28695537,7.359052277,0,0.546556699,2.937620641,0,0,0.060987713,1.98,0.47,6.03,1.86,11.64,5.87,4.5,0.238276522,0,0,13.88916202,0,13.5018404,1.014599545,0,0,4.586773046,0,4.22,0,4.49,0,0,6.32,0,1.38,0,0.00,0.252488929,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0.060987713,0.61,0.3,2.16,2.73,1.210000038,0,0,7.170000136,1.799989829,0,3.382643648,0,12.69459553,0,7.459199897,0,7.091224894,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,3.21,18.91,0.070109062,3.91,21.3574934
28.02.1954,4.72694906,0,1.65521528,0,15.30258623,0,16.73929251,0,22.20311051,0,0.910000026,0,0,11.69999981,2.113350628,0,18.11859648,0,7.311808198,0,2.789509534,0.430000007,0,0.523452818,2.02,0.4,5.02,1.55,12.39,6.31,4.12,2.738453677,0,0,15.22063595,0,15.37188648,1.774584544,0,0,5.228625412,0,0,0,5.47,0,0,14.74,0,6.25,6.02,0.00,0,0.035736783,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0.523452818,0.62,0.33,2.34,2.87,3.700000048,0,0,12.15000024,1.799989938,0,4.057959768,0,15.86670325,0,3.628245557,0,6.980045459,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,2.98,17.57,0.076731153,3.64,20.97838306
31.03.1954,6.921261525,0,13.52293096,0,4.593626791,9.060201771,0,0,30.07501075,0,3.75,0,0,11.59000015,0,24.46512787,8.931278611,0,4.36504019,0,3.468849143,0.449999988,0,1.53048223,2.14,0.55,5.93,1.83,12.2,6.2,4.91,7.088940186,0,0,7.546049291,0,7.412550976,2.651041355,0,0,5.994149015,0,9.38,0,9.93,0,0,1.39,0,20.09,0,0.00,0.386215421,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,1.53048223,0.67,0.42,2.29,2.61,7.889999866,0,0,9.50999999,1.799989829,0,3.699729877,0,12.24330699,0,6.378470879,0,7.707183108,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,2.45,14.41,0.091208914,2.98,22.77753782
30.04.1954,7.52135572,0,13.48131625,0,10.50837273,4.410054382,0,0,45.92151959,0,0.949999988,0,0,9.289999962,17.71530036,0,5.786393844,4.508146953,0,27.03140419,21.93645343,0.180000007,0,1.994844496,2.93,0.73,7.34,2.26,14.82,7.76,5.8,8.594854597,0,0,8.079413622,0,4.643822218,1.173957223,0,0,5.037900333,0,0,0,17.5,4.94,0,19.07,0,0.63,28.16,0.00,0.843281578,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,1.994844496,0.84,0.55,2.92,3.57,2.150000095,0,0,4.879999906,1.799989938,0,48.42708121,0,4.451902611,0,3.24584906,0,7.092689145,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.9,5.32,0.078657621,1.1,27.31701899
31.05.1954,10.8464201,0,0,0,3.762456663,17.09016724,0,1.866043733,39.09724939,0,0,0,0,1.539999962,23.26027403,0,7.027256114,11.10362579,0,39.93691336,30.44293983,0.01,0,1.738659417,3.54,0.99,8.29,2.55,16.26,8.64,6.93,13.44873086,0,0.930840473,0,13.11791756,0,0.906528878,0,0,3.162959561,1.76,0,0,23.55,12.81,0,23.07,0,0.12,32.15,0.00,0,0.123627839,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.372494659,1.231301773,1.100547919,0.527700735,0.413882938,0.144859036,0.196594399,0.320759281,0.248329763,1.738659417,1.1,0.72,3.28,4.07,0,0,0,2.059999984,1.799989829,0,13.40756797,5.820888096,0,0,9.103160746,0,7.658165395,0.062082441,2.03498864,0.796724666,1.392482466,1.380017625,3.714517355,1.499157148,0,0,0,0,0,0.41,2.4,0.055455537,0.5,34.49942207
30.06.1954,10.74424043,0,11.56380059,0,13.1317954,0,5.731903301,0,33.66753232,0,0,0,0,0.300000012,0,5.411314678,3.55201034,14.71308915,0,42.1110202,34.32475753,0,0,0.876864795,4.57,1.15,9.07,2.8,18.4,9.92,7.49,9.797246986,0,1.094596019,0,3.51910649,0,2.084540117,0,0,2.393451729,1.76,0,0,11.9,4.1,0,18.45,0,5.05,27.44,0.00,0,0.29595546,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.451253318,1.491642878,1.611549188,0.639275511,0.501392555,0.175487391,0.238161461,0.388579233,0.300835545,0.876864795,1.26,0.95,3.8,5.03,0,0,0,0.25,1.799989938,14.28578823,0,12.08703557,0,0,6.865648517,0,7.323284307,0.075208886,3.070983013,0.96518069,1.768757665,2.00249583,5.48543009,2.225406276,0,0,0,0,0,0.6,3.53,0.052703197,0.73,34.43685913
31.07.1954,10.86545686,0,7.123042551,0,14.92374319,0,8.814684968,0,27.00904626,0,0,0,0,0.029999999,0,40.37303517,3.722448538,17.86726249,0,49.40633701,40.43641836,0,0,0.015070068,4.96,1.37,9.88,3.04,18.74,10.08,8.11,7.969668893,0,0.020250409,0,0.141545443,0,3.00270722,0,0,2.225716447,4.41,0,0,6.41,1.14,0,16.86,4.31,0,25.31,0.00,0,0.3511449,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.519909617,1.71859025,1.846061874,0.736538678,0.577677398,0.202187086,0.274396754,0.447699949,0.346606421,0.015070068,1.33,0.96,3.86,5.26,0,0,0,0.099999998,1.799989829,6.075938849,0,0,9.309769806,0,8.285966187,0,7.184153347,0.086651605,3.514980336,1.112028901,2.034726233,2.294479549,6.282203151,2.548289853,0,0,0,0,0,0.49,2.86,0.053500779,0.59,37.31917381
31.08.1954,12.10931237,0,1.545217224,0,5.611779811,7.487238107,0,0,25.59420258,0,0,0,0,0,0,3.850972368,4.362045326,11.92765489,0,27.9421775,30.1811813,0,0,0.015070068,4.73,1.29,10.04,3.1,19.42,10.47,8.07,11.12358046,0,3.743974702,0,11.77428301,0,1.107631145,0,0,2.22051492,3.53,0,0,3.62,1.63,0,9.22,0,1.86,26.42,0.00,0,0.293441474,1.315992598,2.750984528,0.671996221,1.259992913,0.32899815,0.671996221,0.429056198,1.418269048,1.534488929,0.607829609,0.476729096,0.166855187,0.226446324,0.369465061,0.286037475,0.015070068,1.27,0.95,4.01,5.73,0,0,0,0,1.799989829,0.154191132,0,0,7.130813308,0,6.824102207,0,7.084648316,0.071509369,2.924735309,0.917703534,1.682403162,1.906621283,5.223434426,2.119191157,0,0,0,0,0,0.25,1.46,0.050026967,0.3,37.23917389
30.09.1954,13.04026982,0,0,0,5.665930992,11.69226869,0,10.10490997,21.84481298,0,0,0,0,0,7.713923172,0,8.192767073,7.152892371,0,15.01725321,18.36290538,0,0,0.015070068,4.03,1.14,9.35,2.88,17.7,9.45,7.26,13.82094967,0,7.113078806,0,14.42218131,0,1.208686652,0,0,2.298230359,1.76,0,0,1.01,0.25,0,7.82,0,5.35,11.79,0.00,0,0.085546333,1.127993724,2.357986881,0.575996795,1.079993991,0.281998431,0.575996795,0.413277711,1.36611238,0.693676129,0.585476717,0.45919744,0.160719111,0.21811878,0.355878012,0.275518464,0.015070068,1.09,0.82,3.6,5.16,0.039999999,0,0,0,1.799989938,0,1.762059934,0,3.846266725,0,5.459368434,0,4.911763006,0.068879616,1.109993839,0.883955091,1.389832304,0.904474978,2.253707447,0.887755059,0,0,0,0,0,0.28,1.67,0.045765789,0.35,33.62536907
31.10.1954,11.79748877,0,10.4304869,0,11.53466342,0.027148231,0,0,26.62036733,0,0,0,0,0.01,7.030409592,0,3.458102557,4.930087256,0,10.19491303,13.59457425,0,0,0.449312667,3.28,0.91,8.49,2.62,16.11,8.55,6.53,11.50686819,0,4.915077755,0,8.865746006,0,1.352845767,0,0,1.787225714,0.88,0,0,1.13,0.1,0,5.69,0,2.9,6.95,0.00,0,0.07358361,0.939994713,1.964988948,0.4799973,0.899994938,0.234998678,0.4799973,0.282517483,0.933877223,0.448561515,0.400233104,0.313908302,0.109867909,0.149106439,0.243278938,0.188344984,0.449312667,0.91,0.61,3.24,4.69,0.029999999,0,0,0.039999999,1.799989829,0,22.16953937,0,14.58170048,0,1.35096743,0,5.621341352,0.047086246,0.702996055,0.604273497,0.942551885,0.587838249,1.449854177,0.569169814,0,0,0,0,0,0.55,3.25,0.046149593,0.67,21.21380186
30.11.1954,10.08019302,0,0,0,12.27434759,0,2.404188343,10.97834013,16.79880069,0,0,0,0,0.75,13.54554882,0,10.63080989,6.139542753,0,1.055085913,2.331335763,0,0,0.449312695,2.58,0.51,5.57,1.72,13.5,7,5.42,10.36558177,0,0,0.989530806,4.699224946,0,1.54848867,0,0,2.166162804,0,0,0,4.15,0.9,0,13.26,0,1.87,3.63,0.00,0,0.098556696,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.21766762,0.719512453,0.326239887,0.308362467,0.24185292,0.084648518,0.114880131,0.187436015,0.145111752,0.449312695,0.72,0.44,2.62,3.65,0.140000001,0,0,0.230000006,1.799989938,7.662667175,0,0,12.43061314,0,6.116501724,0,7.131313478,0.036277938,0.499497227,0.465566876,0.720502488,0.429902889,1.048502051,0.410054004,0,0,0,0,0,0.46,2.71,0.045717348,0.56,13.17074394
31.12.1954,8.673679647,0,0.700973465,0,14.66937428,0,8.393620842,0,17.12391129,0,3.039999962,0,0,3.690000057,8.966570354,0,24.43418542,0,4.572470697,0.803807307,2.86682198,0.039999999,0,0.442527602,2.24,0.39,5.11,1.58,12.72,6.54,4.97,8.523602153,0,0,4.723942899,0,4.687759749,1.580169305,0,0,2.316353325,0,0,0,4.47,0,0,11.51,0,0.16,0.28,0.00,0,0.166461144,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.160095849,0.529205684,0.313731508,0.226802444,0.177884264,0.062259495,0.084495025,0.137860313,0.106730561,0.442527602,0.64,0.33,2.43,3.38,2.339999914,0,0,1.290000007,1.799989829,0.901026724,0,0,15.2009933,0,6.26164394,0,7.184954588,0.02668264,0.52796347,0.342427205,0.551633943,0.403864273,1.032447969,0.410097341,0,0,0,0,0,2.01,11.83,0.039087141,2.45,19.11680317
31.01.1955,9.736241612,0,14.41241915,0,8.161285387,2.953580629,0,0,6.071890649,0,26.56999969,0,0,5.46999979,5.223770329,0,12.41101266,0,4.451953644,0.541409867,2.937606043,0.910000026,0,0,1.98,0.52,6.34,1.73,13.32,6.79,5.7,10.46783269,0,0,0.185110157,0.468262437,0,1.347920913,0,0,3.818500326,0,52.96,0,3.93,0,0,2.59,0,16.95,0,0.00,0.164472179,0,0.187998943,0.39299779,0.09599946,0.179998988,0.046999736,0.09599946,0.15068567,0.498099834,0.380315825,0.213471359,0.16742852,0.058599981,0.07952854,0.129757092,0.100457111,0,0.61,0.3,2.16,2.73,5.130000114,0,0.01,12.1200003,1.799989829,0,2.169596983,0,10.92929437,0,8.116449573,0,7.178261436,0.025114278,0.68198494,0.322299903,0.544217118,0.481155439,1.272850701,0.511029174,0,0,0,0,0,3.46,20.4,0.058353863,4.22,21.35736561
28.02.1955,11.15891259,0,9.73649492,1.028462543,0,12.19165181,0,0,5.532912049,0,2.099999905,0,0,2.920000076,11.21879318,0,7.930238966,0,2.56509069,0,2.926077655,0.50999999,0,0,2.02,0.45,5.28,1.44,14.18,7.3,5.22,11.65498517,0,4.198586133,0,9.2409601,0,1.047283191,0,0,3.291827424,0,2.68,0,6.28,0,0,7.88,0,21.93,0,0.00,0,0.025736089,0.375997908,0.785995627,0.191998932,0.359997997,0.093999477,0.191998932,0.164477223,0.54368861,0.537382586,0.233009398,0.182752472,0.063963363,0.086807424,0.141633155,0.109651484,0,0.62,0.33,2.34,2.87,3.24000001,0,0,10.35999995,1.799989938,0,2.374719056,0,12.00590606,0,3.78113636,0,6.991365793,0.027412871,1.010495167,0.351798514,0.629985091,0.670464876,1.822286734,0.737592792,0,0,0,0,0,1.14,6.69,0.048804141,1.38,17.77292156
31.03.1955,10.9667459,0,17.73732998,0,3.674428246,6.006583112,0,0,6.842244632,0,1.330000043,0,0,2.140000105,6.519723352,0,2.183090784,2.296528298,0,0.401148593,4.420126901,0.419999987,0,0,2.14,0.62,6.24,1.7,13.97,7.16,6.21,11.07597873,0,3.741868685,0,7.571606108,0,1.22479121,0,0,2.530749335,0,0,0,9.1,1.25,0,10.13,0,4.82,26.2,0.00,0.256911546,0,0.563996828,1.178993369,0.28799838,0.539996963,0.140999207,0.28799838,0.187902198,0.621121132,0.55834252,0.266194784,0.208780217,0.07307308,0.099170604,0.161804675,0.125268127,0,0.67,0.42,2.29,2.61,2.890000105,0,0.01,1.959999993,1.799989829,20.2879881,0,0,3.088925062,0,7.08155547,0,7.721344265,0.031317032,1.033454447,0.401901935,0.703362637,0.699917433,1.885019027,0.760914107,0,0,0,0,0,0.72,4.23,0.043076574,0.87,16.12721205
30.04.1955,10.10587949,0,12.28926346,0,10.20579073,0.212816356,0,0,15.028034,0,0.5,0,0,3.640000105,3.990296579,0,6.99792535,0.518178679,0,21.43363694,18.49351701,0.090000004,0,0,2.93,0.82,7.72,2.11,16.96,8.97,7.34,9.022320996,0,0.075321202,0,4.752136624,0,1.203342891,0,0,3.232608792,0,0,0,8.66,0.5,0,16.44,4.98,0,13.18,0.00,0.833140827,0,0.751995816,1.571991254,0.383997864,0.719995994,0.187998954,0.383997864,0.250642336,0.828512112,0.749045556,0.355076632,0.278491468,0.097472014,0.132283443,0.215830884,0.167094881,0,0.84,0.55,2.92,3.57,2.339999914,0,0,1.07,1.799989938,0,4.441008332,0,6.017039235,0,3.662100785,0,7.013650331,0.04177372,1.387824324,0.536096094,0.939470831,0.938696496,2.529556804,1.021266515,0,0,0,0,0,0.68,4.01,0.051269652,0.83,25.00552797
